Pop_ID,Population,Code,seed_zone,treatment,use,block,ID,tag,plant_date,flower_date,death_date,days_until_flower,days_until_mortality ,length_cm_20220323,length_cm_20220608,survival_20220518,survival_20220608,survival_20220608_ex_replacements,notes_20220608,replaced_YorN,Replacement,Notes,length_cm_20220719,survival_20220719,Notes 20220719,flower_Y_N_20220823,phenology_20220823,flower_Y_N_20220909,phenology_20220909,survival_20220909,length_cm_20220915,flower_Y_N_20220915,phenology_20220915,survival_20220915,notes_20220915,flowering_Y_N_20221108,phenology_20221108,survival_20221108,TissueCollected
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_46,15 - 20 Deg. F. / 2 - 3 ,wet,field,6,618,,4/20/22,,,,,10.3,13.2,1,1,1,,,,,28.9,1,,0,2,0,2,1,43.8,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_56,15 - 20 Deg. F. / 2 - 3 ,wet,field,6,642,81,4/20/22,,,,,7.9,12.7,1,1,1,,,,,22.7,1,,0,2,0,2,1,44.8,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_06,15 - 20 Deg. F. / 2 - 3 ,wet,field,6,653,,4/20/22,,,,,7.8,11.9,1,1,1,,,,,31.2,1,,0,2,0,2,1,53.4,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_16,15 - 20 Deg. F. / 2 - 3 ,wet,field,6,669,,4/20/22,,,,,8.6,9.3,1,1,1,,,,,21.5,1,,0,2,0,2,1,48.9,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_97,15 - 20 Deg. F. / 2 - 3 ,dry,field,7,692,,4/20/22,,,,,9.2,12,0,1,,,Y,ERNA-UT931-433-10_97,,22.7,1,,0,2,0,2,1,43.4,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_57,15 - 20 Deg. F. / 2 - 3 ,dry,field,7,705,,4/20/22,,,,,7.4,13.2,1,1,1,,,,,22.6,1,,0,2,0,2,1,38.4,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_17,15 - 20 Deg. F. / 2 - 3 ,dry,field,7,717,,4/20/22,,,,,9.1,3.8,1,1,1,,,,,30.4,1,,0,2,0,2,1,36.7,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_37,15 - 20 Deg. F. / 2 - 3 ,dry,field,7,720,,4/20/22,,7/19/22,,90,11.7,18.2,1,1,1,,,,,,0,,,,,,0,,,,0,,,,0,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_96,15 - 20 Deg. F. / 2 - 3 ,dry,field,7,775,,4/20/22,,,,,6.6,9,0,1,,,Y,ERNA-UT931-433-10_96,,11.2,1,,0,2,0,2,1,26.6,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_47,15 - 20 Deg. F. / 2 - 3 ,dry,field,7,779,,4/20/22,,6/8/22,,49,13.9,,1,0,0,,,,,,0,,,,,,0,,,,0,,,,0,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_58,15 - 20 Deg. F. / 2 - 3 ,wet,field,8,832,,4/20/22,,7/19/22,,90,9.7,13.5,1,1,1,,,,,,0,,,,,,0,,,,0,,,,0,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_48,15 - 20 Deg. F. / 2 - 3 ,wet,field,8,847,,4/20/22,,,,,11,11.1,1,1,1,,,,,14.5,1,,0,2,0,2,1,26.7,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_18,15 - 20 Deg. F. / 2 - 3 ,wet,field,8,864,,4/20/22,,,,,9.7,12.1,1,1,1,,,,,25,1,,0,2,0,2,1,44.9,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_08,15 - 20 Deg. F. / 2 - 3 ,wet,field,8,884,,4/20/22,,,,,10.2,15.4,1,1,1,,,,,28.3,1,,0,2,0,2,1,55,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_38,15 - 20 Deg. F. / 2 - 3 ,wet,field,8,889,,4/20/22,,,,,8.5,9.6,1,1,1,,,,,12.9,1,,0,2,0,2,1,27.1,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_28,15 - 20 Deg. F. / 2 - 3 ,wet,field,8,897,,4/20/22,,,,,9,16,1,1,1,,,,,31,1,,0,2,0,2,1,56.1,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_29,15 - 20 Deg. F. / 2 - 3 ,dry,field,9,912,,4/20/22,,7/19/22,,90,10,5.6,1,1,1,,,,,,0,,,,,,0,,,,0,,,,0,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_49,15 - 20 Deg. F. / 2 - 3 ,dry,field,9,923,,4/20/22,,,,,9.9,13,1,1,1,,,,,25.3,1,,0,2,0,2,1,47.5,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_39,15 - 20 Deg. F. / 2 - 3 ,dry,field,9,934,,4/20/22,,,,,9,16.4,1,1,1,,,,,34.2,1,,0,2,0,2,1,50.2,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_09,15 - 20 Deg. F. / 2 - 3 ,dry,field,9,964,,4/20/22,,7/19/22,,90,10.5,10,1,1,1,,,,,,0,,,,,,0,,,,0,,,,0,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_19,15 - 20 Deg. F. / 2 - 3 ,dry,field,9,985,,4/20/22,,,,,10.6,15.2,1,1,1,,,,,28.4,1,,0,2,0,2,1,44.7,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_59,15 - 20 Deg. F. / 2 - 3 ,dry,field,9,1011,124,4/20/22,,,,,9.6,14.4,1,1,1,,,,,24.7,1,,0,2,0,2,1,45.4,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_91,15 - 20 Deg. F. / 2 - 3 ,wet,field,10,1033,,4/20/22,,4/20/22,,0,9.5,,0,0,NA,,Y,ERNA-UT931-433-10_91,needs replacing still,12.3,1,,0,2,0,2,1,18.7,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_40,15 - 20 Deg. F. / 2 - 3 ,wet,field,10,1039,132,4/20/22,,,,,8.5,4.2,1,1,1,,,,,15.8,1,,0,2,0,2,1,14,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_10,15 - 20 Deg. F. / 2 - 3 ,wet,field,10,1049,128,4/20/22,,,,,9.6,13.1,1,1,1,,,,,27.9,1,,0,2,0,2,1,49.7,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_50,15 - 20 Deg. F. / 2 - 3 ,wet,field,10,1104,140,4/20/22,,,,,11.5,21.3,1,1,1,,,,,23.8,1,,0,2,0,2,1,23.1,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_20,15 - 20 Deg. F. / 2 - 3 ,wet,field,10,1110,,4/20/22,,,,,6.7,10.7,1,1,1,,,,,21.6,1,,0,2,0,2,1,26.9,0,2,,,0,2,1,
UT3,ERNA-UT931-433-10,ERNA-UT931-433-10_30,15 - 20 Deg. F. / 2 - 3 ,wet,field,10,1115,,4/20/22,,,,,9.7,14.8,1,1,1,,,,,21.6,1,,0,2,0,2,1,47.1,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_98,15 - 20 Deg. F. / 3 - 6 ,dry,field,1,20,5,4/20/22,,,,,8.9,9.1,0,1,,,Y,ERNA-UT931-436-10_98,,16.6,1,,0,2,0,2,1,31.6,0,2,,,0,2,1,Y
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_97,15 - 20 Deg. F. / 3 - 6 ,dry,field,1,28,,4/20/22,,7/19/22,,90,8.6,,0,0,NA,,Y,ERNA-UT931-436-10_97,,,0,,,,,,0,,,,0,,,,0,N
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_11,15 - 20 Deg. F. / 3 - 6 ,dry,field,1,34,,4/20/22,,,,,5.6,8.2,1,1,1,,,,,19.6,1,,0,2,0,2,1,30,0,2,,,0,2,1,Y
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_41,15 - 20 Deg. F. / 3 - 6 ,dry,field,1,74,,4/20/22,,,,,10.4,13.4,1,1,1,,,,,25.1,1,,0,2,0,2,1,32.5,0,2,,,0,2,1,Y
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_21,15 - 20 Deg. F. / 3 - 6 ,dry,field,1,75,11,4/20/22,,,,,9.9,10.3,1,1,1,,,,,22.3,1,,0,2,0,2,1,34.7,0,2,,,0,2,1,Y
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_01,15 - 20 Deg. F. / 3 - 6 ,dry,field,1,77,,4/20/22,,,,,12.5,18.6,1,1,1,,,,,35.5,1,,0,2,0,2,1,43,0,2,,,0,2,1,Y
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_12,15 - 20 Deg. F. / 3 - 6 ,wet,field,2,127,,4/20/22,,,,,11.5,13,1,1,1,,,,,21.5,1,,0,2,0,2,1,40.1,0,2,,,0,2,1,Y
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_02,15 - 20 Deg. F. / 3 - 6 ,wet,field,2,134,,4/20/22,,,,,8.2,12.2,1,1,1,,,,,23.4,1,,0,2,0,2,1,33.8,0,2,,,0,2,1,Y
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_32,15 - 20 Deg. F. / 3 - 6 ,wet,field,2,177,,4/20/22,,,,,10.3,15.2,1,1,1,,,,,25.3,1,,0,2,0,2,1,34.4,0,2,,,0,2,1,Y
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_42,15 - 20 Deg. F. / 3 - 6 ,wet,field,2,205,28,4/20/22,,,,,9.5,14.6,1,1,1,,,,,21.5,1,,0,2,0,2,1,23.9,0,2,,,0,2,1,Y
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_22,15 - 20 Deg. F. / 3 - 6 ,wet,field,2,206,22,4/20/22,,,,,8.2,12.5,1,1,1,,,,,21.9,1,,0,2,0,2,1,36.9,0,2,,,0,2,1,Y
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_52,15 - 20 Deg. F. / 3 - 6 ,wet,field,2,212,,4/20/22,,,,,9,17.8,1,1,1,,,,,25.1,1,,0,2,0,2,1,41.1,0,2,,,0,2,1,Y
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_33,15 - 20 Deg. F. / 3 - 6 ,dry,field,3,244,,4/20/22,,,,,8.2,9.6,1,1,1,,,,,22.1,1,,0,2,0,2,1,30.9,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_53,15 - 20 Deg. F. / 3 - 6 ,dry,field,3,258,,4/20/22,,,,,8.5,12.9,1,1,1,,,,,19,1,,0,2,0,2,1,28.6,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_03,15 - 20 Deg. F. / 3 - 6 ,dry,field,3,273,,4/20/22,,,,,8,12.1,1,1,1,,,,,22.4,1,,0,2,0,2,1,30.9,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_43,15 - 20 Deg. F. / 3 - 6 ,dry,field,3,283,,4/20/22,,,,,8.7,12.2,1,1,1,,,,,19.1,1,,0,2,0,2,1,34.6,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_23,15 - 20 Deg. F. / 3 - 6 ,dry,field,3,328,,4/20/22,,,,,10.4,12.5,1,1,1,,,,,16.7,1,,0,2,0,2,1,19.6,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_13,15 - 20 Deg. F. / 3 - 6 ,dry,field,3,334,,4/20/22,,,,,9.5,11.7,1,1,1,,,,,23.6,1,,0,2,0,2,1,32.1,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_44,15 - 20 Deg. F. / 3 - 6 ,wet,field,4,382,,4/20/22,,,,,11.5,18.2,1,1,1,,,,,25.4,1,,0,2,0,2,1,38.6,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_24,15 - 20 Deg. F. / 3 - 6 ,wet,field,4,406,51,4/20/22,,,,,10.5,12.3,1,1,1,,,,,21.1,1,,0,2,0,2,1,45.8,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_04,15 - 20 Deg. F. / 3 - 6 ,wet,field,4,423,,4/20/22,,,,,8.8,14,1,1,1,,,,,27.3,1,,0,2,0,2,1,39.8,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_34,15 - 20 Deg. F. / 3 - 6 ,wet,field,4,426,55,4/20/22,,,,,8.9,14.1,1,1,1,,,,,22.3,1,,0,2,0,2,1,36.4,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_54,15 - 20 Deg. F. / 3 - 6 ,wet,field,4,445,,4/20/22,,,,,10.1,11.4,1,1,1,,,,,19.4,1,,0,2,0,2,1,34.2,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_14,15 - 20 Deg. F. / 3 - 6 ,wet,field,4,448,,4/20/22,,,,,6.7,5.9,1,1,1,,,,,15.8,1,,0,2,0,2,1,24.6,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_45,15 - 20 Deg. F. / 3 - 6 ,dry,field,5,456,,4/20/22,11/8/22,,202,,10,13.5,1,1,1,,,,,21.3,1,,0,2,0,2,1,38.2,0,2,,,1,3,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_25,15 - 20 Deg. F. / 3 - 6 ,dry,field,5,478,,4/20/22,,,,,10.4,13.5,1,1,1,,,,,17.2,1,,0,2,0,2,1,43.2,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_15,15 - 20 Deg. F. / 3 - 6 ,dry,field,5,484,,4/20/22,,,,,9.9,13.6,1,1,1,,,,,23.2,1,,0,2,0,2,1,43.1,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_05,15 - 20 Deg. F. / 3 - 6 ,dry,field,5,515,,4/20/22,,,,,9.8,10.5,1,1,1,,,,,18.2,1,,0,2,0,2,1,36.6,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_55,15 - 20 Deg. F. / 3 - 6 ,dry,field,5,536,,4/20/22,,,,,10.9,11.6,1,1,1,,,,,21.6,1,,0,2,0,2,1,34.8,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_35,15 - 20 Deg. F. / 3 - 6 ,dry,field,5,544,,4/20/22,,,,,9.1,5,1,1,1,,,,,11.3,1,,0,2,0,2,1,28.4,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_26,15 - 20 Deg. F. / 3 - 6 ,wet,field,6,594,,4/20/22,,,,,9.4,12.8,1,1,1,,,,,25.8,1,,0,2,0,2,1,48.8,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_06,15 - 20 Deg. F. / 3 - 6 ,wet,field,6,623,,4/20/22,,6/8/22,,49,11.6,,1,0,0,,,,,,0,,,,,,0,,,,0,,,,0,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_36,15 - 20 Deg. F. / 3 - 6 ,wet,field,6,629,,4/20/22,,,,,6.6,8.1,1,1,1,,,,,18.4,1,,0,2,0,2,1,30.8,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_16,15 - 20 Deg. F. / 3 - 6 ,wet,field,6,660,,4/20/22,,,,,11.9,16.9,1,1,1,,,,,27,1,,0,2,0,2,1,47.1,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_46,15 - 20 Deg. F. / 3 - 6 ,wet,field,6,661,,4/20/22,,6/8/22,,49,11.6,,1,0,0,,,,,,0,,,,,,0,,,,0,,,,0,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_56,15 - 20 Deg. F. / 3 - 6 ,wet,field,6,667,80,4/20/22,,6/8/22,,49,6.6,,1,0,0,,,,,,0,,,,,,0,,,,0,,,,0,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_07,15 - 20 Deg. F. / 3 - 6 ,dry,field,7,686,,4/20/22,,,,,8.5,12.9,1,1,1,,,,,26.6,1,,0,2,0,2,1,38.7,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_27,15 - 20 Deg. F. / 3 - 6 ,dry,field,7,687,,4/20/22,,,,,11.1,15.9,1,1,1,,,,,28.2,1,,0,2,0,2,1,37.2,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_17,15 - 20 Deg. F. / 3 - 6 ,dry,field,7,713,86,4/20/22,,,,,9.3,13.1,1,1,1,,,,,26.7,1,,0,2,0,2,1,31.4,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_57,15 - 20 Deg. F. / 3 - 6 ,dry,field,7,758,96,4/20/22,,,,,9,12.2,1,1,1,,,,,22.1,1,,0,2,0,2,1,36.3,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_47,15 - 20 Deg. F. / 3 - 6 ,dry,field,7,787,,4/20/22,,,,,10.4,12.1,1,1,1,,,,,20.2,1,,0,2,0,2,1,41.2,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_37,15 - 20 Deg. F. / 3 - 6 ,dry,field,7,788,96,4/20/22,,,,,8.7,10.1,1,1,1,,,,,17,1,,0,2,0,2,1,26.1,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_48,15 - 20 Deg. F. / 3 - 6 ,wet,field,8,808,,4/20/22,,,,,10.4,13.4,1,1,1,,,,,24.4,1,,0,2,0,2,1,35.5,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_58,15 - 20 Deg. F. / 3 - 6 ,wet,field,8,815,,4/20/22,,6/8/22,,49,11,,1,0,0,,,,,,0,,,,,,0,,,,0,,,,0,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_28,15 - 20 Deg. F. / 3 - 6 ,wet,field,8,822,99,4/20/22,,,,,5.4,7.9,1,1,1,,,,,15.4,1,,0,2,0,2,1,23.6,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_18,15 - 20 Deg. F. / 3 - 6 ,wet,field,8,871,110,4/20/22,,,,,11.7,9,1,1,1,,,,,22.4,1,,0,2,0,2,1,39.1,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_08,15 - 20 Deg. F. / 3 - 6 ,wet,field,8,896,109,4/20/22,,,,,7.7,10.9,1,1,1,,,,,17.2,1,,0,2,0,2,1,23.9,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_38,15 - 20 Deg. F. / 3 - 6 ,wet,field,8,900,,4/20/22,,,,,11.4,18.2,1,1,1,,,,,27.3,1,,0,2,0,2,1,43.3,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_29,15 - 20 Deg. F. / 3 - 6 ,dry,field,9,919,,4/20/22,,,,,8.2,14.7,1,1,1,,,,,20.5,1,,0,2,0,2,1,32.4,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_19,15 - 20 Deg. F. / 3 - 6 ,dry,field,9,927,,4/20/22,,9/9/22,,142,7.6,12.7,1,1,1,,,,,19.3,1,,0,2,,,0,,,,0,,,,0,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_83,15 - 20 Deg. F. / 3 - 6 ,dry,field,9,932,113,4/20/22,,7/19/22,,90,4.2,,0,0,NA,,Y,ERNA-UT931-436-10_83,,,0,,,,,,0,,,,0,,,,0,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_39,15 - 20 Deg. F. / 3 - 6 ,dry,field,9,951,117,4/20/22,,6/8/22,,49,10.5,,1,0,0,,,,,,0,,,,,,0,,,,0,,,,0,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_49,15 - 20 Deg. F. / 3 - 6 ,dry,field,9,963,,4/20/22,,,,,10.5,8.5,1,1,1,,,,,21.1,1,,0,2,0,2,1,45.3,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_59,15 - 20 Deg. F. / 3 - 6 ,dry,field,9,1014,,4/20/22,,6/8/22,,49,10,,1,0,0,,,,,,0,,,,,,0,,,,0,,,,0,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_96,15 - 20 Deg. F. / 3 - 6 ,wet,field,10,1041,,4/20/22,,,,,6.7,,0,0,NA,,Y,ERNA-UT931-436-10_96,,13.2,1,,0,2,0,2,1,28.4,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_20,15 - 20 Deg. F. / 3 - 6 ,wet,field,10,1043,,4/20/22,,,,,8.4,9,1,1,1,,,,,17.1,1,,0,2,0,2,1,24.3,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_40,15 - 20 Deg. F. / 3 - 6 ,wet,field,10,1085,,4/20/22,,6/8/22,,49,8.2,,1,0,0,,,,,,0,,,,,,0,,,,0,,,,0,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_10,15 - 20 Deg. F. / 3 - 6 ,wet,field,10,1093,,4/20/22,,,,,8.7,12.6,1,1,1,,,,,21.3,1,,0,2,0,2,1,42.3,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_30,15 - 20 Deg. F. / 3 - 6 ,wet,field,10,1108,,4/20/22,,,,,12.4,14.8,1,1,1,,,,,23.6,1,,0,2,0,2,1,49.5,0,2,,,0,2,1,
UT4,ERNA-UT931-436-10,ERNA-UT931-436-10_50,15 - 20 Deg. F. / 3 - 6 ,wet,field,10,1116,,4/20/22,,,,,9.8,10.5,1,1,1,,,,,18,1,,0,2,0,2,1,33.2,0,2,,,0,2,1,
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_51,10 - 15 Deg. F. / 6 - 12 ,dry,field,1,24,,4/20/22,,,,,5.2,2.8,1,1,1,,,,,10.3,1,,0,2,0,2,1,20,0,2,,,0,2,1,Y
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_41,10 - 15 Deg. F. / 6 - 12 ,dry,field,1,27,,4/20/22,,7/19/22,,90,9,6.2,1,1,1,,,,,,0,,,,,,0,,,,0,,,,0,N
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_31,10 - 15 Deg. F. / 6 - 12 ,dry,field,1,39,,4/20/22,,6/8/22,,49,8.3,,1,0,0,,,,,,0,,,,,,0,,,,0,,,,0,N
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_21,10 - 15 Deg. F. / 6 - 12 ,dry,field,1,41,,4/20/22,,,,,7.4,11.2,1,1,1,,,,,23,1,,0,2,0,2,1,29.2,0,2,,,0,2,1,Y
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_11,10 - 15 Deg. F. / 6 - 12 ,dry,field,1,72,,4/20/22,,,,,7.7,8.8,1,1,1,,,,,17.5,1,,0,2,0,2,1,32.6,0,2,,,0,2,1,Y
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_77,10 - 15 Deg. F. / 6 - 12 ,dry,field,1,93,,4/20/22,,,,,5.2,,0,0,NA,,Y,ERNA-WY070-2-10_77,,8.6,1,,0,2,0,2,1,17,0,2,,,0,2,1,Y
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_22,10 - 15 Deg. F. / 6 - 12 ,wet,field,2,137,,4/20/22,9/9/22,,142,,9.4,8.8,1,1,1,,,,,20.4,1,,0,2,1,3,1,34.3,1,3,,,1,3,1,Y
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_52,10 - 15 Deg. F. / 6 - 12 ,wet,field,2,162,,4/20/22,9/9/22,,142,,7.7,8.8,1,1,1,,,,,14.3,1,,0,2,1,3,1,21.1,1,3,,,1,6,1,Y
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_42,10 - 15 Deg. F. / 6 - 12 ,wet,field,2,168,,4/20/22,9/9/22,,142,,9.8,10.4,1,1,1,,,,,19.5,1,,0,2,1,3,1,29.5,1,3,,,1,6,1,Y
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_12,10 - 15 Deg. F. / 6 - 12 ,wet,field,2,173,,4/20/22,9/9/22,,142,,9.7,9.3,1,1,1,,,,,22.5,1,,0,2,1,3,1,28.7,1,3,,,1,5,1,Y
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_91,10 - 15 Deg. F. / 6 - 12 ,wet,field,2,178,,4/20/22,,,,,8.2,,0,0,NA,,Y,ERNA-WY070-2-10_91,,10.2,1,,0,2,0,2,1,15.2,0,2,,,0,2,1,Y
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_32,10 - 15 Deg. F. / 6 - 12 ,wet,field,2,184,,4/20/22,,,,,7.5,6.4,1,1,1,,,,,15.4,1,,0,2,0,2,1,31.1,0,2,,,0,2,1,Y
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_70,10 - 15 Deg. F. / 6 - 12 ,dry,field,3,234,,4/20/22,,7/19/22,,90,10,,0,0,NA,,Y,ERNA-WY070-2-10_70,,,0,,,,,,0,,,,0,,,,0,
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_13,10 - 15 Deg. F. / 6 - 12 ,dry,field,3,250,,4/20/22,,,,,9.9,9.3,1,1,1,,,,,14.5,1,,0,2,0,2,1,25,0,2,,,0,2,1,
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_03,10 - 15 Deg. F. / 6 - 12 ,dry,field,3,262,,4/20/22,,,,,8.7,9.4,1,1,1,,,,,18.8,1,,0,2,0,2,1,33.1,0,2,,,0,2,1,
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_53,10 - 15 Deg. F. / 6 - 12 ,dry,field,3,271,32,4/20/22,,,,,9.2,9.2,1,1,1,,,,,22.2,1,,0,2,0,2,1,28.1,0,2,,,0,2,1,
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_43,10 - 15 Deg. F. / 6 - 12 ,dry,field,3,286,35,4/20/22,9/9/22,,142,,7.2,6.2,1,1,1,,,,,14.9,1,,0,2,1,3,1,23,1,3,,,1,6,1,
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_33,10 - 15 Deg. F. / 6 - 12 ,dry,field,3,288,,4/20/22,,,,,9.5,9.8,1,1,1,,,,,15,1,,0,2,0,2,1,25.2,0,2,,,0,2,1,
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_34,10 - 15 Deg. F. / 6 - 12 ,wet,field,4,376,44,4/20/22,11/8/22,,202,,8.2,9.4,1,1,1,,,,,13.1,1,,0,2,0,2,1,25.5,0,2,,,1,3,1,
WY1,ERNA-WY070-2-10,ERNA-WY070-2-10_14,10 - 15 Deg. F. / 6 - 12 ,wet,field,4,381,45,4/20/22,,,,,7,10.3,1,1,1,,,,,18,1,,0,2,0,2,1,26.4,0,2,,,0,2,1,
